"GSM1873688","GSM1873721","GSM1873744","GSM1873750","GSM1873753","GSM1873754","GSM1873757","GSM1873758","GSM1873765","GSM1873777","GSM1873779","GSM1873780","GSM1873788","GSM1873792","GSM1873795","GSM1873797","GSM1873800","GSM1873805","GSM1873807","GSM1873809","GSM1873815","GSM1873817","GSM1873818","GSM1873823","GSM1873825","GSM1873829","GSM1873830","GSM1873832","GSM1873836","GSM1873845","GSM1873846","GSM1873847","GSM1873853","GSM1873856","GSM1873863","GSM1873864","GSM1873867","GSM1873871","GSM1873874","GSM1873882","GSM1873883","GSM1873886","GSM1873897","GSM1873898","GSM1873902","GSM1873904","GSM1873907","GSM1873910","GSM1873911","GSM1873912","GSM1873913","GSM1873914","GSM1873915","GSM1873916","GSM1873917","GSM1873918","GSM1873919","GSM1873920","GSM1873921","GSM1873922","GSM1873924","GSM1873926","GSM1873928","GSM1873930"
"cg15806365",0.76471673859807,0.375658670473606,0.643857586991196,0.761371485365742,0.847373992833953,0.895773168947811,0.8688009528013,0.64236083682211,0.75148095631264,0.540372561087152,0.69917600915051,0.390075654208775,0.876917605706349,0.905236768199063,0.905732170112313,0.620527552402221,0.856806947768244,0.735663182339263,0.779664627381674,0.668467037540137,0.548961828454107,0.618511901906453,0.714775581037657,0.852260536037704,0.901111539951213,0.891565081091289,0.917149898435323,0.656094998079177,0.865462754492813,0.584213110433685,0.655852956717662,0.495774808042128,0.808546720023046,0.343761854700661,0.49846974327522,0.581511926183769,0.868451842325243,0.593467638416522,0.688234690321396,0.768483556789693,0.62299685374012,0.799171693278622,0.708401807715033,0.586511108553088,0.469144315344661,0.376977310561474,0.672149116675425,0.624098175869585,0.575402382666006,0.564278399657981,0.453657272111189,0.793526285685686,0.539345755402522,0.658580228670242,0.591649478892659,0.693389425268662,0.414151645265152,0.605531976584667,0.658136816605089,0.725655693491625,0.684106726410168,0.543333015147464,0.682700014482771,0.88774550478747
"cg11704601",0.462278032834927,0.347349436142687,0.514598693645652,0.560027604389845,0.490779915299619,0.548187768766614,0.530864267021799,0.566876550175073,0.541322954185599,0.508268486871451,0.525726468272951,0.591693749537877,0.538373383122393,0.69338249638086,0.668226039334334,0.501497588879921,0.581172838190537,0.368043647427857,0.604144924190082,0.439858519065119,0.482231147710796,0.556328488001538,0.464989540726191,0.56599663206901,0.694449497105369,0.640921375459973,0.563332308351489,0.568706218076381,0.55015390286296,0.536260504641968,0.500602443316538,0.491003601331506,0.565055645260576,0.476599077132772,0.447520351741868,0.507299491891144,0.55898481576954,0.550654903098837,0.571141994206788,0.541002271371049,0.606175598013922,0.580760972455821,0.538589674408345,0.34207801717615,0.530543612085284,0.561088267046087,0.599345955592684,0.454960215652647,0.383650493331973,0.464163042615478,0.330801685840624,0.380653978346986,0.425588975040581,0.541627187007715,0.499943495229647,0.473981444440441,0.560903264642756,0.51059296733947,0.46207148253721,0.464085286381043,0.502683075887705,0.506225713386932,0.465771371793879,0.629473766948824
"cg14058291",0.927085941651255,0.811826662670206,0.928362855418062,0.974673992180865,0.972259629886077,0.9666234331474,0.987512026841059,0.975919137401551,0.951266216273437,0.970875511713253,0.970471071982929,0.974245025393173,0.966563556003573,0.952110652099918,0.938784326584832,0.957693090119147,0.981119493070983,0.979978302411256,0.954378247198075,0.940603838901893,0.954103649745036,0.959911066194902,0.965468081095417,0.967846301082864,0.958636114712464,0.953869539047077,0.958935551011457,0.968607672456816,0.946385153674306,0.921191488893204,0.949238855794919,0.961689639493036,0.970182364840084,0.955791509611775,0.946657983437984,0.952048612534572,0.909289899628295,0.969158391423464,0.968218889313041,0.956292332392008,0.951962568750091,0.966869444369284,0.970361922028666,0.937406847884943,0.949793850817971,0.963036238338452,0.980175697042048,0.931335428641463,0.9326007793846,0.951756635906223,0.662130512435803,0.973289454444411,0.940009872164672,0.942777377894147,0.968756275319138,0.972451139459217,0.9644425456934,0.935479772622334,0.975160668167254,0.969647473377041,0.972790297278574,0.940007658861038,0.964609036944061,0.958845932330289
"cg27336481",0.852881707204548,0.904547077226079,0.899401417349347,0.89230311293542,0.907579323873384,0.915375779010008,0.900249177881478,0.91494454104236,0.896980293334305,0.918781442012732,0.929630148450486,0.909463757573166,0.910590710881392,0.843311028883175,0.877250844498659,0.897155124570834,0.903013445896343,0.936475271784857,0.925342146944055,0.696885667185028,0.915222066471582,0.933521326375567,0.940609849612655,0.894951373843223,0.90287090038411,0.85736878102552,0.900706894619601,0.868188529905831,0.890590373863392,0.922494613670081,0.91525154052846,0.901895182973138,0.921851622506027,0.922135780977879,0.916733050867265,0.934892479326722,0.869638345506026,0.893487428040194,0.94389017548743,0.900965027461879,0.936326026512241,0.9247644627546,0.903273872765714,0.896238970473922,0.907016392649141,0.907997593720387,0.909746174500426,0.898924154095205,0.909013135861977,0.917138454125529,0.690695581655304,0.923462376361088,0.909125674750349,0.930875338453741,0.917565211045031,0.931798334167875,0.92291260176747,0.90011956140086,0.911581738147218,0.921136404397434,0.92406022966001,0.889908727738052,0.926068625435531,0.863409979552429
"cg08978835",0.941493621620198,0.930547207900801,0.926925481176536,0.927660934877515,0.93125072577202,0.923679879515202,0.949906801891276,0.949963434526295,0.851827356417302,0.964729525696328,0.954305642895106,0.946858543403222,0.982102554574376,0.961061947751929,0.966223068242575,0.958385382044383,0.976682314269185,0.971327348081616,0.972615051178797,0.924990545793439,0.946967152571349,0.969471343499762,0.970444526542302,0.947292013052503,0.955199593973122,0.953316858975297,0.962624230430103,0.984279815960334,0.96423876250277,0.94981123704709,0.949121117420185,0.948618306339196,0.955741294095945,0.961540085284576,0.968496442107323,0.952641879233891,0.952938477986973,0.940369507407011,0.959101004458815,0.964516898946017,0.955765577347917,0.942590753387662,0.947483248633322,0.978726903705056,0.973152436780045,0.977486621890483,0.97945385858086,0.939865880603991,0.951855562256811,0.937050564571142,0.619044850719365,0.938796711903037,0.955005089133378,0.938282303018068,0.946315436311249,0.941800566442677,0.957568203854866,0.91119417512014,0.920158154853044,0.944622002054551,0.96210380932438,0.973124534285808,0.950898190705985,0.954120464916002
"cg03754605",0.797357971359822,0.942455908778107,0.930850326023139,0.957080890987768,0.916627805987062,0.911587642051103,0.840691413008151,0.92451715832586,0.934947733261939,0.970151819575717,0.945967087930702,0.958275904914284,0.94174915785856,0.917808600594354,0.949293734090973,0.899281945314406,0.963217663386165,0.945076696024015,0.941066819498649,0.892918852793773,0.944310058716902,0.961719593176683,0.95497193921585,0.950964381572047,0.920241459017171,0.944673781865961,0.848836036214856,0.936157273435477,0.925847100762391,0.93948844632037,0.947380485064628,0.959829606411821,0.963618839262889,0.969007518718066,0.973044335191456,0.961679156494558,0.831501600688035,0.941021998611707,0.951221882075269,0.942155450108086,0.940498512549905,0.954023136813554,0.911791019379415,0.954508528324095,0.976080567891464,0.902291085381992,0.9523572742463,0.955121893992955,0.915306811400393,0.96148400530723,0.472020463850758,0.951946982411952,0.971732767811356,0.952696991279996,0.943095892286538,0.951168253284557,0.944467149532697,0.967275125600706,0.946381446843343,0.965381024048102,0.940158239306653,0.937981678551566,0.961564460964325,0.924168681342719
"cg08971562",0.499977247286214,0.82856879426438,0.686443105326276,0.768065770433037,0.61395771673503,0.721835410338033,0.648265395380928,0.775980328698685,0.735587484662844,0.900012894587415,0.841160729341641,0.871454109006006,0.808807694412757,0.574772752713813,0.667155889500269,0.599474062213752,0.807698318984091,0.831378027968849,0.774522709528279,0.704234007382654,0.82284409277745,0.832330330024027,0.862382779479359,0.724490224254963,0.666023207321521,0.655609385487961,0.578072610850576,0.807689219463066,0.684432710450242,0.766586657589086,0.803577448554607,0.870648986822312,0.78266568916037,0.894361408175232,0.820659270250951,0.838007396578362,0.555541696987536,0.83407427883279,0.829000437380526,0.841888472562427,0.845049493858952,0.860359109529899,0.74972253472747,0.736017047841627,0.832128064219838,0.601280093934901,0.799823429220065,0.819495253240798,0.825530265546311,0.826413754597837,0.26448431980262,0.823880793258097,0.872706885823652,0.841036919412729,0.817758906599966,0.813529331087636,0.724337060615258,0.817294948720574,0.827198822824749,0.806454491126876,0.800920947509397,0.76163582525527,0.794924662636485,0.551068652656719
"cg01033356",0.8571641,0.9581048,0.8113149,0.8131056,0.5516327,0.6765205,0.6673711,0.7962102,0.8658499,0.9620011,0.9371408,0.9275308,0.7605098,0.5557371,0.4701073,0.923556,0.7987687,0.9364899,0.9517394,0.7806368,0.9314525,0.9531046,0.9657124,0.6187804,0.6669967,0.5113068,0.8158174,0.8846392,0.6927971,0.9460312,0.9372337,0.9428456,0.8773845,0.9556094,0.956719,0.9584317,0.7140133,0.8989881,0.8568526,0.9204184,0.9347001,0.8500879,0.915719,0.8403176,0.9343328,0.9822512,0.8433791,0.9068055,0.96784,0.9318253,0.7533393,0.9383122,0.948476,0.9448615,0.9244547,0.9680032,0.9333001,0.9435419,0.9399525,0.9543051,0.90895,0.8991348,0.8565305,0.6706207
"cg15292706",0.924253537956184,0.948510245648017,0.947099025183506,0.951792043064895,0.964101057030909,0.967411963986463,0.956293745246273,0.97485590890854,0.957349605747616,0.966041888094353,0.961795922399544,0.970311363109001,0.948416342783875,0.949132322918994,0.939059443239552,0.942651732003663,0.961021528106122,0.972304541279867,0.974841978537915,0.964982868259929,0.970680637689688,0.96839274773078,0.970694919744797,0.946937068196645,0.938392510513144,0.941496589298394,0.964525756146696,0.952856854403902,0.951010993822904,0.966902423773027,0.95783055077468,0.961202374001067,0.972408809672392,0.96562119871592,0.980602802428606,0.970320319303663,0.941572328957821,0.955704446979363,0.949676494802514,0.947901702841699,0.96283562248169,0.956084616161923,0.970840033400771,0.964532367396878,0.964396455985962,0.962329734899507,0.967187252194925,0.939992564286967,0.936976633852409,0.952267571509947,0.943337296484265,0.942389167732468,0.980652358186955,0.965119972485086,0.946576762861858,0.951761442040504,0.953513043295825,0.945747193147815,0.940720553984083,0.951297437390801,0.977614623740297,0.97781451342825,0.952770524806757,0.91822272260797
"cg12799314",0.9047619,0.9168686,0.8816291,0.9168692,0.8823529,0.8627002,0.8703887,0.9564009,0.896235,0.9145885,0.8970711,0.9258187,0.8873211,0.9178258,0.7123781,0.8297151,0.8401137,0.9529196,0.9486266,0.9253318,0.9321333,0.8812743,0.9531752,0.6294,0.8677686,0.7490595,0.8927039,0.8949574,0.5642088,0.9248312,0.9219722,0.9172032,0.908933,0.9454453,0.9418479,0.9291122,0.750941,0.9084997,0.9368821,0.8985045,0.9253764,0.9215472,0.9117408,0.9016227,0.9018343,0.9329571,0.911525,0.9201514,0.9158628,0.9456134,0.6393526,0.8990043,0.9156607,0.9139304,0.8486198,0.9399481,0.9499056,0.9175512,0.9414052,0.8667564,0.9083371,0.9373746,0.9028282,0.7412834
"cg22172057",0.546975339828001,0.843879939055437,0.762838970440842,0.739658763857009,0.65009730975745,0.677622346110242,0.639462065564709,0.886608065446644,0.764268531048713,0.953643391721126,0.785717318487026,0.917134532815489,0.714805202051265,0.704208781978579,0.556190547850268,0.550219845424164,0.682370311183074,0.955979407375934,0.857642289471072,0.789700278745541,0.872163787379309,0.868658161299583,0.892706890158452,0.496634981890826,0.608770200834275,0.626010723393572,0.790782921992769,0.698758523589193,0.434831368684402,0.820402429504449,0.865975553798958,0.884979408692619,0.749660685378677,0.96950467790317,0.944557474484525,0.915864005080727,0.53006989095216,0.825149372682205,0.897790349943202,0.837118611193851,0.822549139786647,0.859491983795502,0.865979503810063,0.779500824553353,0.884341389249728,0.8918219751073,0.806813534564445,0.883702023939233,0.807279495014315,0.891777035225131,0.516844921963513,0.903272225022109,0.870932351774481,0.870063785098742,0.837017444013197,0.852830781961101,0.904968759583959,0.846247030985403,0.894480272656143,0.830850942591046,0.82041515829015,0.81481775455746,0.815428013877485,0.345156248688777
"cg17558772",0.734106774205573,0.867095727336795,0.797669981595191,0.770559509709215,0.823690788629005,0.780747006772131,0.795466207857112,0.884106047199384,0.860482843817405,0.86774520562363,0.88322765144259,0.883243992026594,0.780821459183686,0.888227424783559,0.72828751052489,0.763978555998361,0.777679783591372,0.8831509744679,0.903596969156446,0.816131528335985,0.897742351112273,0.883022635530155,0.88051722723332,0.722378771718677,0.806269375065442,0.744856210327083,0.868809570986898,0.744804280877074,0.609279470088784,0.824111024387513,0.8567265550448,0.852694503021099,0.82984913395232,0.893405617756863,0.873236648882116,0.907307125978197,0.727576067174266,0.861878061278269,0.899424521291966,0.83748791895417,0.887220531251437,0.890446278236381,0.83645169222715,0.842508827118801,0.879697093153548,0.881301968334476,0.842401087250402,0.868989676618244,0.805328075696253,0.882357711841149,0.53963512217986,0.891033388684745,0.839164406182699,0.840228203026212,0.847036213901332,0.764357627336378,0.902062713713566,0.864181915642097,0.867753632682893,0.84049107614609,0.803401153117885,0.8332067642014,0.81978752603372,0.618756297972343
"cg06563471",0.612260634416087,0.550822316647609,0.655186098208248,0.841751115544177,0.722596588837259,0.707917560555388,0.654611637469774,0.62605176848267,0.701236780553871,0.667997646332356,0.747808767279769,0.564725445055751,0.845889372882402,0.872639121420678,0.889281859037097,0.611013181263275,0.852007220431822,0.841445885898317,0.795059548572071,0.784204160123771,0.688715079166204,0.847845775487878,0.762860256453616,0.830384621256033,0.85530208223981,0.861000253192624,0.747888081897169,0.740846228369498,0.6874651994741,0.571987332460873,0.7682263993506,0.725002021372129,0.764716801592897,0.670425754765903,0.812137627861106,0.786255216744627,0.648972997051912,0.761382988990815,0.912153283384205,0.784455945064549,0.842175282534359,0.887937294257283,0.784327903922886,0.771131764610373,0.506024869651442,0.287238401401226,0.610893690097556,0.793732435236733,0.546490806889752,0.826946743516049,0.383775842771503,0.884602281677552,0.813426372441147,0.777038094016252,0.776712650384332,0.801768807092447,0.51814977984791,0.755963108892735,0.744031980898104,0.785356752621739,0.70164819969656,0.695373892361595,0.773874886928856,0.810501084907172
"cg18489675",0.506867048292033,0.689136226160545,0.627861982400269,0.773765919836924,0.491746643810157,0.528475007374349,0.454706187423701,0.665842605952226,0.750944734850501,0.748997993827226,0.774648841870317,0.613592200997225,0.756837095355852,0.693443885555767,0.658115905674842,0.478664299917105,0.79181414600037,0.76571800183311,0.727030818862462,0.587646915325956,0.769884801638102,0.805809362388094,0.794850804335487,0.654507894817791,0.746921279783052,0.667797417034713,0.557428180318011,0.76298732193697,0.551483796928198,0.714319464417313,0.752534942708294,0.78590406191397,0.715712961186432,0.823773732407798,0.735612918513546,0.763899020926442,0.518616286948339,0.67806427463184,0.750990162771222,0.809731119983907,0.800672470633267,0.831003042929277,0.777578960749086,0.741348638087832,0.568372207009737,0.450496403940387,0.65368327567981,0.834591183679287,0.679730965940362,0.731685425148762,0.267933049983008,0.824433586111135,0.764505459968815,0.747154471740788,0.782120029775979,0.812865980130725,0.455603868235124,0.761590336572558,0.832705646643923,0.810929711366814,0.735354495100653,0.697417599913037,0.813587269837565,0.655521155616639
"cg16615291",0.886821473842573,0.922207808071439,0.954123329640143,0.96814376814397,0.948592436900161,0.961513987704732,0.954560440521423,0.954515179073835,0.948333011129013,0.961445686455836,0.962444310661993,0.956981085461566,0.956000009068392,0.956439399308588,0.939170435997115,0.952785804883799,0.958087137931687,0.978631556048251,0.96014463855966,0.947104179996663,0.959577634981468,0.968845531251303,0.964152505116392,0.948553107677274,0.953130522095257,0.942720508298358,0.962759520292778,0.958453131095038,0.951096377148946,0.950613316457098,0.944947267556236,0.966088481985291,0.960969425531656,0.979928845573687,0.961356735547027,0.958756556399885,0.955066449690025,0.948116149687165,0.964651157824994,0.958683086979881,0.960909304998726,0.957903788916854,0.963563064877064,0.971374924526867,0.965325848808237,0.95937427531959,0.961340213278584,0.954360137452773,0.958549197672615,0.975088562068876,0.461879244787621,0.940940535323114,0.959046104852835,0.955902263614664,0.953262837505895,0.962753699699796,0.948466957238799,0.95385534503508,0.942113560850317,0.950566207237808,0.922435832436123,0.972248454009275,0.949448086370652,0.910356761261095
"cg02059512",0.765837819735267,0.866717036989816,0.848165169199945,0.889838233315007,0.880145443799938,0.847971351126388,0.780622096470552,0.863766913622981,0.858643863263599,0.909221797772613,0.88682528186591,0.901059377634989,0.890077839224814,0.866824254421899,0.82131182242258,0.829014260066516,0.910470023155027,0.877475609816158,0.908165506889794,0.781146887569555,0.903858213935577,0.89058101357687,0.888217378248898,0.884522483753115,0.855047118872671,0.841574503904374,0.83494372097691,0.873549668769286,0.830910418485739,0.888066559262046,0.8681377502583,0.912900021056186,0.874186361485366,0.902140156776341,0.886628398372503,0.911589781386583,0.78671693103576,0.897766496100876,0.910760022917214,0.907042910283079,0.90538598277448,0.931791466673358,0.919119225004659,0.891267829962535,0.873052776619252,0.879542386576685,0.868644951971415,0.895400854831362,0.899997624666172,0.885590064711507,0.350477305143567,0.904841797109887,0.887819350193646,0.897556415511096,0.884805881314497,0.885342886960714,0.932692378888113,0.898861294537736,0.892437306138598,0.89594519435414,0.893910356292436,0.886555456553133,0.901826311839022,0.795848696455034
